Timestamp,CrewId,Location,Action
2247-06-29T00:05:00Z,C001,Bridge,Login
2247-06-29T00:15:00Z,C002,Engineering,Maintenance
2247-06-29T01:30:00Z,C003,MedBay,Checkup
2247-06-29T02:45:00Z,C004,Storage,Inventory
2247-06-29T04:10:00Z,C005,Bridge,Monitor
2247-06-29T06:20:00Z,C001,CommRoom,Access
2247-06-29T07:35:00Z,C002,Engineering,Repair
2247-06-29T09:00:00Z,C006,Navigation,Calibration
2247-06-29T09:55:00Z,C002,Engineering,Maintenance
2247-06-29T10:00:00Z,C001,Bridge,Login
2247-06-29T10:05:00Z,C002,Engineering,Repair
2247-06-29T10:10:00Z,C001,CommRoom,Access
2247-06-29T10:12:00Z,C003,Bridge,Monitor
2247-06-29T10:15:00Z,C001,CommRoom,Logout
2247-06-29T10:20:00Z,C004,MedBay,Checkup
2247-06-29T10:25:00Z,C002,Engineering,Logout
2247-06-29T11:00:00Z,C005,Storage,Inventory
2247-06-29T12:30:00Z,C006,Navigation,Update
2247-06-29T13:45:00Z,C001,Bridge,Login
2247-06-29T14:10:00Z,C002,Engineering,Maintenance
2247-06-29T15:20:00Z,C003,MedBay,Report
2247-06-29T16:35:00Z,C004,Storage,Restock
2247-06-29T17:50:00Z,C005,CommRoom,Access
2247-06-29T19:00:00Z,C006,Bridge,Monitor
2247-06-29T20:15:00Z,C001,Engineering,Repair
2247-06-29T21:30:00Z,C002,Navigation,Calibration
2247-06-29T22:45:00Z,C003,MedBay,Checkup
2247-06-29T23:10:00Z,C004,CommRoom,Access
2247-06-29T23:55:00Z,C005,Bridge,Logout